timestamp,roi_1_m0,roi_1_m1,roi_1_m2,roi_1_m3,roi_1_m4,roi_1_m5,roi_1_m6,roi_1_m7,roi_1_m8,roi_1_m9,roi_1_m10,roi_1_m11,roi_1_m12,roi_1_m13,roi_1_m14,roi_1_m15,roi_1_m16,roi_1_m17,roi_1_m18,roi_1_m19,roi_1_m20,roi_1_m21,roi_1_m22,roi_1_m23,roi_1_m24,roi_1_m25,roi_1_m26,roi_1_m27,roi_1_m28,roi_1_m29,roi_2_m0,roi_2_m1,roi_2_m2,roi_2_m3,roi_2_m4,roi_2_m5,roi_2_m6,roi_2_m7,roi_2_m8,roi_2_m9,roi_2_m10,roi_2_m11,roi_2_m12,roi_2_m13,roi_2_m14,roi_2_m15,roi_2_m16,roi_2_m17,roi_2_m18,roi_2_m19,roi_2_m20,roi_2_m21,roi_2_m22,roi_2_m23,roi_2_m24,roi_2_m25,roi_2_m26,roi_2_m27,roi_2_m28,roi_2_m29,roi_3_m0,roi_3_m1,roi_3_m2,roi_3_m3,roi_3_m4,roi_3_m5,roi_3_m6,roi_3_m7,roi_3_m8,roi_3_m9,roi_3_m10,roi_3_m11,roi_3_m12,roi_3_m13,roi_3_m14,roi_3_m15,roi_3_m16,roi_3_m17,roi_3_m18,roi_3_m19,roi_3_m20,roi_3_m21,roi_3_m22,roi_3_m23,roi_3_m24,roi_3_m25,roi_3_m26,roi_3_m27,roi_3_m28,roi_3_m29,roi_4_m0,roi_4_m1,roi_4_m2,roi_4_m3,roi_4_m4,roi_4_m5,roi_4_m6,roi_4_m7,roi_4_m8,roi_4_m9,roi_4_m10,roi_4_m11,roi_4_m12,roi_4_m13,roi_4_m14,roi_4_m15,roi_4_m16,roi_4_m17,roi_4_m18,roi_4_m19,roi_4_m20,roi_4_m21,roi_4_m22,roi_4_m23,roi_4_m24,roi_4_m25,roi_4_m26,roi_4_m27,roi_4_m28,roi_4_m29,t_sin,t_cos
2025-03-17 05:01:00,44.743750000000006,20.0,20.0,45.122708333333335,45.011250000000004,20.011145833333334,20.0,44.654583333333335,44.654583333333335,20.0,20.0,45.80260416666667,45.75802083333333,20.0,20.93625,44.944375,45.601979166666666,20.6353125,20.6353125,45.83604166666667,45.79145833333333,20.735625,20.713333333333335,45.9475,45.256458333333335,20.423541666666665,20.156041666666667,45.0446875,44.98895833333333,20.0,41.81611111111111,22.00625,20.408680555555556,42.96784722222222,41.68236111111111,21.08486111111111,20.386388888888888,42.47,42.365972222222226,20.601875,20.468125,42.47,42.29909722222222,21.12201388888889,20.795069444444444,41.98701388888889,41.70465277777778,20.661319444444445,20.527569444444445,42.96784722222222,42.024166666666666,20.750486111111112,20.34923611111111,42.34368055555555,42.44770833333333,20.928819444444443,21.077430555555555,41.912708333333335,41.65263888888889,20.594444444444445,57.658055555555556,41.98701388888889,41.51888888888889,48.615069444444444,41.28854166666666,46.31159722222222,37.721875,38.95534722222222,39.36402777777778,41.47430555555556,43.94125,43.90409722222222,47.91659722222222,45.20444444444445,45.249027777777776,40.99875,45.256458333333335,45.531388888888884,46.571666666666665,43.874375,48.17666666666666,42.00930555555556,40.82041666666667,45.79888888888889,46.53451388888889,47.545069444444444,35.581875,40.582638888888894,47.084374999999994,41.466875,45.429218750000004,25.9853125,25.60078125,46.733281250000005,45.81375,27.33953125,25.75125,44.20875,41.5671875,24.5475,23.32703125,47.00078125,43.35609375,26.55375,24.66453125,45.078125,44.810625,23.49421875,23.745,45.81375,45.76359375,24.09609375,25.550625,47.619375,44.743750000000006,28.9278125,23.76171875,47.68625,47.5525,25.03234375,0.9670459389139431,0.2546019482055276
2025-03-17 05:02:02,55.845,45.9140625,63.73625,63.52447916666667,20.0334375,20.0,47.94260416666667,47.94260416666667,20.044583333333332,20.044583333333332,44.141875,43.75177083333334,20.18947916666667,44.79947916666667,44.95552083333333,20.022291666666668,20.0,44.95552083333333,44.944375,20.891666666666666,20.891666666666666,45.011250000000004,45.011250000000004,20.0,20.0,44.9778125,44.9778125,20.0,20.0,44.431666666666665,21.099722222222223,20.18576388888889,42.54430555555555,41.95729166666666,20.676180555555554,20.089166666666667,42.96784722222222,42.29909722222222,20.93625,20.23777777777778,42.43284722222222,41.68236111111111,21.38951388888889,43.37652777777778,43.15361111111111,20.943680555555556,20.23034722222222,42.61861111111111,41.61548611111111,21.746180555555554,20.423541666666665,42.82666666666667,41.29597222222222,21.671875,20.0,43.346805555555555,45.137569444444445,38.695277777777775,39.37145833333334,47.38159722222222,40.5975,35.41097222222222,41.801249999999996,42.79694444444445,40.842708333333334,45.17472222222222,41.52631944444444,48.10236111111111,40.64951388888889,36.92680555555556,39.22284722222222,40.87243055555555,42.78208333333333,38.457499999999996,39.71326388888889,37.97451388888889,39.34173611111111,45.724583333333335,45.650277777777774,51.810208333333335,40.07736111111111,49.57361111111111,45.746875,39.780138888888885,45.41993055555555,40.55291666666666,47.983472222222225,42.52201388888889,41.778958333333335,38.123125,25.80140625,25.75125,45.96421875,45.211875,26.654062500000002,25.19953125,48.63921875,45.746875,26.57046875,25.7846875,44.593281250000004,45.27875,25.5840625,47.20140625,45.73015625,27.17234375,25.049062499999998,45.52953125,44.325781250000006,23.7784375,24.7146875,45.746875,44.86078125,24.5140625,23.69484375,46.3821875,43.67375,26.70421875,24.66453125,47.56921875,0.9681840464333205,0.25023919004025336
2025-03-17 05:03:03,20.0,45.52395833333334,50.07145833333334,40.28541666666666,43.818645833333335,56.19052083333334,58.999270833333334,20.089166666666667,20.0,47.530208333333334,47.47447916666667,20.245208333333334,20.211770833333333,45.847187500000004,45.83604166666667,20.0,20.0,45.43479166666667,45.43479166666667,20.0,20.0,44.643437500000005,44.49854166666667,20.011145833333334,20.0,44.063854166666665,44.13072916666667,20.0334375,20.0,44.063854166666665,20.222916666666666,43.30222222222222,42.28423611111111,20.69847222222222,20.13375,43.15361111111111,42.247083333333336,20.661319444444445,20.0,42.93069444444444,41.98701388888889,21.538125,20.616736111111113,44.431666666666665,43.95611111111111,21.634722222222223,21.077430555555555,43.77034722222223,42.96784722222222,20.750486111111112,20.37152777777778,42.395694444444445,41.96472222222222,20.572152777777777,20.535,43.101597222222225,41.333124999999995,21.099722222222223,20.21548611111111,42.365972222222226,48.236111111111114,41.83840277777778,41.37027777777777,41.72694444444444,42.05388888888889,44.78090277777778,41.85326388888889,45.30104166666666,45.99208333333333,43.227916666666665,44.29048611111111,41.25138888888888,42.29909722222222,37.238888888888894,40.463750000000005,38.918194444444445,35.83451388888889,39.044513888888886,43.012430555555554,45.16729166666667,45.345625,41.63777777777778,42.84895833333333,39.84701388888889,40.486041666666665,42.403125,44.565416666666664,38.59125,45.15986111111111,38.814166666666665,30.1315625,48.47203125,46.1815625,31.15140625,27.7909375,47.76984375,44.743750000000006,30.01453125,27.77421875,46.5159375,44.8775,30.482656249999998,29.31234375,42.068749999999994,42.52015625,27.5234375,26.5203125,45.29546875,43.08859375,29.8975,30.38234375,46.148125,44.0415625,30.95078125,29.1284375,46.4490625,41.600625,29.71359375,27.27265625,47.502343749999994,0.9692845889581925,0.24594183379032522
2025-03-17 05:04:04,20.044583333333332,45.54625,44.47625,21.125729166666666,20.055729166666666,44.420520833333335,44.33135416666667,20.0,20.0,43.94125,43.94125,20.0,20.0,44.85520833333334,44.788333333333334,20.445833333333333,20.211770833333333,43.6403125,44.275625,20.0,20.0,44.38708333333334,44.38708333333334,20.0,20.0,44.063854166666665,44.063854166666665,20.735625,20.735625,43.606875,20.8025,42.37340277777778,42.016736111111115,20.780208333333334,20.423541666666665,42.92326388888888,42.68548611111111,20.847083333333334,20.572152777777777,41.60805555555555,40.708958333333335,21.047708333333333,20.78763888888889,41.72694444444444,41.39256944444445,20.728194444444444,20.40125,42.09847222222223,41.78638888888889,20.260069444444444,20.41611111111111,41.63777777777778,41.48173611111111,21.850208333333335,21.679305555555555,42.41798611111111,41.28854166666666,21.500972222222224,20.126319444444444,41.02104166666667,38.65069444444444,37.350347222222226,34.392986111111114,35.38868055555555,35.73048611111111,37.744166666666665,46.05895833333334,45.71715277777778,48.39215277777778,54.693263888888886,52.38979166666667,54.75270833333333,60.058125000000004,66.11402777777778,68.22430555555556,69.63611111111112,71.12222222222223,69.97791666666666,72.19222222222223,70.76555555555555,68.4323611111111,71.25597222222223,71.5754861111111,65.33381944444444,71.1445138888889,67.23604166666667,69.48750000000001,67.47381944444444,69.91847222222222,75.81833333333333,28.626875,51.06343749999999,48.37171875,30.34890625,28.977968750000002,49.4584375,47.251562500000006,29.997812500000002,28.760625,46.7834375,45.46265625,28.225625,27.70734375,48.5890625,45.429218750000004,31.836875,29.88078125,45.96421875,44.2421875,31.82015625,30.2653125,48.421875,45.76359375,30.78359375,29.31234375,45.880625,43.69046875,29.362499999999997,27.958125,47.5859375,0.970366057450605,0.24163963778273034
2025-03-17 05:05:07,20.044583333333332,20.044583333333332,44.899791666666665,44.32020833333333,20.34552083333333,20.0,44.197604166666665,44.197604166666665,20.0,20.0,44.25333333333333,43.62916666666666,20.2340625,20.089166666666667,42.48114583333333,42.48114583333333,20.022291666666668,20.312083333333334,42.882395833333334,42.904687499999994,20.468125,20.0,43.75177083333334,43.75177083333334,20.0,20.0,44.431666666666665,44.21989583333333,20.601875,20.0,21.032847222222223,21.270625,42.35854166666667,41.61548611111111,21.61986111111111,21.092291666666668,43.2725,41.48916666666666,21.344930555555557,20.512708333333332,42.529444444444444,41.94986111111111,21.746180555555554,21.12201388888889,41.667500000000004,40.68666666666667,21.92451388888889,20.408680555555556,41.102777777777774,41.01361111111111,20.423541666666665,20.059444444444445,41.25138888888888,40.530625,21.129444444444445,20.044583333333332,41.778958333333335,41.206805555555555,20.41611111111111,20.393819444444443,66.64159722222222,69.66583333333332,69.22743055555554,70.81756944444444,69.21256944444445,71.40458333333333,70.05222222222223,73.70805555555555,68.03854166666667,72.24423611111112,70.57236111111112,71.12222222222223,71.24854166666667,74.14645833333333,69.821875,70.19340277777778,70.56493055555555,70.75069444444443,69.97048611111111,68.81131944444445,68.7370138888889,69.63611111111112,71.24111111111111,74.16131944444444,70.66152777777778,74.1836111111111,73.07645833333333,77.72055555555555,73.031875,76.34590277777778,30.21515625,27.958125,48.22125,46.1815625,30.78359375,29.34578125,48.8565625,43.85765625,30.616406249999997,28.04171875,46.7834375,45.897343750000005,30.29875,28.626875,46.816874999999996,44.20875,31.569375,28.40953125,45.011250000000004,43.92453125,29.07828125,26.9884375,46.36546875,45.49609375,28.69375,27.00515625,46.43234375,43.907812500000006,29.04484375,26.1525,0.9714629389940476,0.2371913956302958
2025-03-17 05:06:08,20.0,20.011145833333334,44.8775,44.888645833333335,20.011145833333334,20.0,43.450833333333335,43.41739583333333,20.011145833333334,20.0,43.9746875,43.9746875,20.869375,20.869375,44.2421875,44.16416666666667,20.044583333333332,20.0,44.16416666666667,44.16416666666667,20.0,20.0,43.51770833333333,43.49541666666667,20.066875,20.512708333333332,42.2025,42.12447916666666,20.078020833333333,20.0,20.408680555555556,20.364097222222224,40.76097222222222,40.33743055555556,20.93625,20.475555555555555,41.27368055555556,40.50833333333334,20.728194444444444,20.475555555555555,41.15479166666667,41.14736111111111,20.928819444444443,20.81736111111111,41.69722222222222,41.01361111111111,21.753611111111113,20.445833333333333,40.44145833333333,39.61666666666666,20.93625,20.408680555555556,40.87243055555555,40.90215277777778,20.364097222222224,20.334375,41.778958333333335,41.333124999999995,20.616736111111113,20.37152777777778,69.54694444444445,71.99159722222223,73.433125,73.0170138888889,66.16604166666667,70.70611111111111,67.98652777777778,67.79333333333332,69.84416666666667,69.4726388888889,68.12027777777777,70.09680555555556,69.07881944444443,67.22861111111112,69.76986111111111,66.12145833333332,67.8304861111111,66.66388888888889,69.61381944444445,68.69986111111112,69.420625,70.81756944444444,72.01388888888889,72.55631944444445,74.43625,71.30055555555555,71.44916666666667,69.955625,69.53208333333333,66.45583333333333,29.8975,29.028125000000003,47.234843749999996,46.03109375,28.760625,27.2225,47.1846875,45.161718750000006,30.282031250000003,28.54328125,45.69671875,44.02484375,26.3865625,25.50046875,46.4825,45.429218750000004,27.77421875,29.68015625,45.69671875,45.7134375,26.3865625,26.9215625,47.06765625,46.13140625,28.2590625,28.42625,47.16796875,44.258906249999995,28.8609375,27.423125,0.9725055688414377,0.2328796224928059
2025-03-17 05:07:10,44.543125,20.022291666666668,20.0,44.297916666666666,43.96354166666667,20.2675,20.0,44.297916666666666,44.297916666666666,20.0,20.0,45.267604166666665,45.267604166666665,20.0,20.0,43.918958333333336,43.918958333333336,20.0,20.0,45.00010416666667,45.00010416666667,29.295625,34.18864583333333,59.835208333333334,61.11697916666667,44.93322916666666,38.86989583333333,68.083125,64.53875,33.1409375,40.827847222222225,20.527569444444445,20.21548611111111,41.548611111111114,40.62722222222222,20.988263888888888,20.535,42.31395833333333,42.21736111111112,20.572152777777777,20.49041666666667,42.69291666666667,42.21736111111112,20.438402777777778,20.0,42.29909722222222,42.001875,20.750486111111112,20.23034722222222,41.98701388888889,41.59319444444444,20.54986111111111,20.312083333333334,41.466875,41.400000000000006,20.76534722222222,20.49041666666667,41.61548611111111,41.81611111111111,20.512708333333332,64.92513888888888,65.17777777777778,63.14923611111111,63.38701388888889,64.96972222222222,66.23291666666667,62.99319444444445,67.16916666666667,62.31701388888889,60.25131944444445,59.716319444444444,60.83090277777777,59.04013888888889,61.83402777777778,62.34673611111111,62.24270833333333,64.05576388888889,65.16291666666666,63.61736111111111,67.65215277777779,69.01194444444445,67.80819444444444,70.26770833333333,69.06395833333333,68.29861111111111,68.36548611111111,70.16368055555556,68.46951388888888,72.095625,70.78784722222221,46.348749999999995,26.302968749999998,26.9884375,47.251562500000006,46.56609375,27.87453125,26.6875,46.816874999999996,45.2453125,28.9278125,27.740781249999998,46.3821875,45.81375,31.77,28.47640625,45.36234375,43.25578125,28.04171875,27.306093750000002,48.97359374999999,46.5159375,28.944531249999997,27.072031250000002,47.95375,45.897343750000005,25.76796875,25.50046875,47.1846875,46.6496875,29.51296875,0.9735456802879625,0.22849246900641654
2025-03-17 05:08:11,43.68489583333333,20.144895833333333,20.0,42.65947916666667,42.34739583333334,20.679895833333333,20.0,43.61802083333333,43.54,20.3678125,20.9696875,45.133854166666666,44.93322916666666,20.735625,20.523854166666666,43.18333333333334,42.247083333333336,20.456979166666667,20.2675,43.0384375,43.0384375,20.0334375,20.0334375,43.350520833333334,43.25020833333333,20.011145833333334,20.0,44.297916666666666,44.297916666666666,20.0,50.17548611111111,20.95111111111111,20.750486111111112,41.912708333333335,48.964305555555555,40.90958333333333,38.62097222222222,50.45784722222222,50.90368055555555,25.83298611111111,24.978472222222223,44.312777777777775,43.37652777777778,26.159930555555555,25.75125,43.25020833333333,49.581041666666664,47.656527777777775,48.89743055555555,53.979930555555555,55.12423611111112,22.897916666666667,20.460694444444446,43.45826388888889,42.93069444444444,20.609305555555554,20.111458333333335,41.162222222222226,40.18881944444445,20.69847222222222,65.17777777777778,63.178958333333334,77.07409722222222,107.06381944444443,114.94020833333333,108.51277777777777,115.296875,115.87645833333333,114.18229166666667,102.55347222222223,102.35284722222222,78.73854166666666,78.39673611111112,79.80854166666667,79.39986111111111,79.94972222222222,80.923125,81.13118055555556,80.43270833333334,80.08347222222221,79.69708333333332,78.96145833333333,77.2970138888889,79.6525,79.37756944444445,81.01972222222221,80.26923611111111,80.94541666666666,78.14409722222223,78.09951388888888,45.36234375,28.5934375,27.1221875,47.97046875,45.81375,31.485781250000002,29.2621875,48.3884375,45.9140625,32.305,31.920468749999998,46.96734375,45.345625,30.499375,28.07515625,46.415625000000006,43.489843750000006,28.994687499999998,25.96859375,47.26828125,43.82421875,29.27890625,26.1190625,47.20140625,44.409375,34.29453125,32.85671875,50.64546874999999,59.33921875,66.5115625,0.974549700937799,0.22417154235550607
2025-03-17 05:09:13,20.813645833333332,55.97875,61.663125,49.5253125,40.0290625,62.00864583333333,62.454479166666665,20.044583333333332,20.0,45.144999999999996,45.144999999999996,20.0,20.011145833333334,42.169062499999995,41.868125,20.813645833333332,20.0,42.32510416666666,41.58947916666666,20.6353125,20.0,43.98583333333333,43.98583333333333,20.066875,20.066875,44.48739583333334,44.48739583333334,20.011145833333334,20.011145833333334,44.21989583333333,20.0,42.58145833333333,42.046458333333334,21.396944444444443,20.29722222222222,40.44888888888889,40.04763888888889,21.627291666666668,21.01798611111111,39.95847222222222,39.84701388888889,20.728194444444444,20.356666666666666,40.44888888888889,39.85444444444444,20.97340277777778,26.83611111111111,49.417569444444446,48.09493055555556,31.078958333333333,23.195138888888888,47.58222222222222,47.70854166666667,20.85451388888889,21.01798611111111,40.32256944444444,40.53805555555556,20.393819444444443,20.386388888888888,38.48722222222222,76.01152777777779,78.79055555555556,76.241875,79.28097222222223,78.09951388888888,78.39673611111112,78.56020833333332,78.00291666666666,76.53909722222222,76.00409722222221,77.26729166666667,77.62395833333333,77.28215277777778,79.34041666666667,74.98611111111111,74.369375,73.73777777777778,73.35881944444445,76.50194444444443,74.94152777777778,76.36076388888888,78.55277777777778,77.41590277777777,80.120625,77.33416666666668,75.87777777777778,77.11868055555556,74.54770833333333,76.68770833333333,75.41708333333334,69.019375,68.60140625,64.7059375,35.849375,32.505625,47.80328125,45.429218750000004,30.482656249999998,28.994687499999998,49.9934375,46.9840625,33.49203125,31.0009375,45.847187500000004,46.75,31.3353125,30.3321875,50.578593749999996,49.44171875,31.6028125,30.18171875,49.8596875,48.37171875,30.633125,30.064687499999998,44.49296875,44.175312500000004,31.58609375,29.1284375,44.02484375,0.9755505290334283,0.2197752608975772
2025-03-17 05:10:15,42.32510416666666,20.0,20.0,43.829791666666665,43.829791666666665,20.0,20.0,44.2421875,44.2421875,20.022291666666668,20.022291666666668,43.818645833333335,43.3059375,20.334375,20.022291666666668,42.5703125,42.5703125,20.0,20.0,42.47,42.403125,20.0,41.99072916666667,42.046458333333334,20.1003125,20.0,47.40760416666667,59.43395833333333,52.969375,50.495,38.74729166666667,20.326944444444443,20.178333333333335,39.891597222222224,39.795,20.505277777777778,20.05201388888889,40.15166666666667,39.73555555555555,32.104375000000005,35.42583333333333,48.028055555555554,51.80277777777778,22.838472222222222,20.0,45.51652777777778,45.390208333333334,20.49041666666667,20.453263888888888,40.842708333333334,40.344861111111115,20.579583333333332,40.99131944444444,40.35972222222222,20.899097222222224,20.2675,41.02104166666667,41.15479166666667,20.378958333333333,20.601875,65.01430555555555,65.22979166666667,66.01743055555556,63.58020833333333,62.94861111111111,63.156666666666666,61.45506944444445,66.3592361111111,67.05027777777778,67.42923611111111,69.62868055555555,69.80701388888889,69.48750000000001,69.14569444444444,68.55868055555555,68.19458333333333,71.20395833333333,70.20083333333334,71.63493055555556,71.76868055555556,69.78472222222223,69.4726388888889,70.64666666666668,70.92159722222223,73.60402777777779,70.52034722222223,69.23486111111112,67.42180555555555,65.64590277777778,64.29354166666667,49.425,39.26,38.13984375,61.312031250000004,60.007968749999996,47.46890625,46.950625,62.3653125,63.85328125,51.364375,49.67578125,65.3746875,66.26078125000001,51.414531249999996,48.13765624999999,52.116718750000004,49.82625,32.02078125,30.415781250000002,49.1575,46.16484375,32.054218750000004,48.00390625,47.56921875,32.84,31.77,46.1146875,46.5159375,29.6634375,30.29875,0.9765315252135358,0.21537451163989996
